19094	19242	112	y	exposure	0.000111789	thresh	1.45	:	fit	-0.0445616	1.20498	8.61E-05	-4.29E-07	7.73E-10	2.25	Band	0.25	0.003	chi2	0.0330434
19094	19242	113	y	exposure	9.26E-05	thresh	1.65	:	fit	-0.225765	1.11761	0.00015932	-1.11E-06	2.42E-09	1.96	Band	0.25	0.003	chi2	0.02989
19094	19242	114	y	exposure	0.000110533	thresh	0.95	:	fit	-0.133386	1.12268	1.42E-05	-1.73E-07	4.06E-10	2.56	Band	0.25	0.003	chi2	0.0385302
19094	19242	121	n	exposure	6.39E-05	thresh	2.45	:	fit	0.5	1.13486	0.000264595	-1.09E-06	1.53E-09	4.41	Band	0.25	0.003	chi2	0.244101
19094	19242	122	y	exposure	8.26E-05	thresh	1.15	:	fit	-0.232859	1.14637	9.71E-05	-3.87E-07	4.33E-10	2.56	Band	0.25	0.003	chi2	0.0264513
19094	19242	123	y	exposure	7.52E-05	thresh	1.25	:	fit	-0.237972	1.15138	9.51E-05	-4.04E-07	5.63E-10	2.89	Band	0.25	0.003	chi2	0.0291344
19094	19242	132	y	exposure	0.00010117	thresh	0.85	:	fit	-0.0622822	1.12462	4.12E-05	-1.64E-07	2.92E-10	2.25	Band	0.25	0.003	chi2	0.0220298
19094	19242	133	n	exposure	0.000108363	thresh	1.25	:	fit	-0.255756	1.16841	-0.000310286	2.17E-06	-4.68E-09	2.56	Band	0.25	0.003	chi2	0.542652
19094	19242	134	n	exposure	0.000116927	thresh	1.15	:	fit	-0.301074	1.15297	-0.000305404	2.08E-06	-4.39E-09	2.56	Band	0.25	0.003	chi2	0.697726
19094	19242	141	n	exposure	6.37E-05	thresh	1.35	:	fit	0.0275287	1.20347	-0.000113815	8.82E-07	-1.90E-09	3.24	Band	0.25	0.003	chi2	0.669713
19094	19242	144	n	exposure	6.22E-05	thresh	1.05	:	fit	-0.0148188	1.22992	-9.94E-05	8.22E-07	-1.75E-09	2.56	Band	0.25	0.003	chi2	0.555052
19094	19242	152	n	exposure	8.34E-05	thresh	1.05	:	fit	-0.0945084	1.17231	-0.000126412	8.56E-07	-1.77E-09	2.25	Band	0.25	0.003	chi2	0.525812
19094	19242	153	n	exposure	7.22E-05	thresh	1.05	:	fit	-0.0491989	1.12714	-8.34E-05	9.31E-07	-2.48E-09	1.96	Band	0.25	0.003	chi2	0.653421
19094	19242	161	n	exposure	8.36E-05	thresh	1.45	:	fit	0.0940457	1.12091	5.80E-06	1.01E-07	-4.31E-10	3.24	Band	0.25	0.003	chi2	0.506877
19094	19242	163	n	exposure	8.00E-05	thresh	1.05	:	fit	0.01456	1.13945	-6.94E-05	4.21E-07	-8.52E-10	2.89	Band	0.25	0.003	chi2	0.513137
19094	19242	164	n	exposure	6.53E-05	thresh	1.35	:	fit	0.00311135	1.14922	-0.000322323	2.27E-06	-4.83E-09	2.25	Band	0.25	0.003	chi2	0.76771
19094	19242	171	n	exposure	6.41E-05	thresh	1.35	:	fit	-0.182547	1.15469	-0.000350004	2.45E-06	-5.23E-09	2.56	Band	0.25	0.003	chi2	1.14261
19094	19242	172	n	exposure	8.11E-05	thresh	1.35	:	fit	-0.126699	1.13993	8.67E-06	-7.59E-08	2.36E-10	2.56	Band	0.25	0.003	chi2	0.554551
19094	19242	173	n	exposure	6.75E-05	thresh	0.85	:	fit	-0.0485524	1.14869	-8.68E-05	7.40E-07	-1.72E-09	2.56	Band	0.25	0.003	chi2	0.593248
19243	19519	112	y	exposure	0.0191573	thresh	1.65	:	fit	-0.00576083	1.19867	0.000207939	-1.20E-06	2.37E-09	2.25	Band	0.25	0.003	chi2	0.0368659
19243	19519	113	y	exposure	0.0158698	thresh	1.95	:	fit	-0.266135	1.11391	0.000244103	-1.70E-06	3.72E-09	1.96	Band	0.25	0.003	chi2	0.028706
19243	19519	114	y	exposure	0.018942	thresh	1.65	:	fit	-0.138659	1.12047	7.24E-05	-5.80E-07	1.30E-09	2.56	Band	0.25	0.003	chi2	0.0327399
19243	19519	121	y	exposure	0.0109582	thresh	2.95	:	fit	0.240966	1.13458	0.000276039	-1.15E-06	1.59E-09	4	Band	0.25	0.003	chi2	0.100821
19243	19519	122	y	exposure	0.0141478	thresh	1.25	:	fit	-0.277196	1.14707	8.83E-05	-2.86E-07	1.16E-10	2.56	Band	0.25	0.003	chi2	0.0270243
